3.300836118942985991e+02	7.340064741362238010e+02	-6.504524881846296580e+01	-3.321594000676701519e+00
7.135273975182567483e+02	-3.648010333371308889e+02	7.818354707177749674e+01	-2.778255096905122734e+00
-3.302306139303363608e+01	4.911758053008717297e+02	-2.355597863125723279e+02	-9.370611851724618191e+00
-1.655704978835582892e+02	-7.890365234825943617e+02	2.777867627666156736e+01	-7.073213853802089446e+00
-9.783418135341017887e+02	9.079048647685176547e+02	2.073830126699531036e+02	1.590919131183046531e+01
-7.170121078212172279e+02	-3.732133147275627607e+02	5.901886826788026497e+01	-8.610046698989780367e+00
-7.831525615334110171e+02	1.359298396280389909e+02	-3.751940102995509818e+01	2.016430605356421601e+00
4.166306959524074927e+00	8.158040946403799580e+02	-4.012065605923466478e+02	-1.160735589929883638e+01
-5.148100467703369709e+00	-4.092356810119247257e+02	4.520568512771225400e+00	-1.282797087578954720e+00
-7.067365494363370999e+02	4.095958931596968000e+02	8.743392050646559710e+01	-2.604024823115984333e+01
5.655889341256479383e+02	3.630743931139936649e+02	3.400195945446586734e+02	-2.310031696441061211e+00
2.513733414903028347e+02	-7.369051476646442325e+02	-2.036303598156159822e+01	3.208757130331806984e+00
1.142458283890295867e+01	-3.165099204807295905e+02	2.669550716586882686e+02	1.491076073395489310e+01
2.653246334359541336e+01	-3.765762444031744849e+02	5.407284129503279928e+02	-1.370122452636098487e+01
7.507588518639918220e+02	-2.438002279728885071e+02	3.357083955492181815e+01	-1.766163603069521360e+00
-6.075672305872944179e+01	-7.866503320803988117e+02	6.991060271605348930e+01	-1.317296586058015251e+01
8.119157606339219910e+02	6.923534425490170179e+02	2.540760730979523601e+02	1.182562651222283989e+01
7.976130528642838726e+02	-2.189429081922278897e+01	-7.347979107511135055e+01	-3.240541747081873147e+00
-7.566190335073922313e+01	-1.000086316859577437e+03	3.629944535523900981e+02	2.592517846435822726e+00
-5.335983313144053000e+02	2.997686033226611926e+02	3.632344683280950903e+02	1.170934594295600029e+01
4.758824289208935170e+02	2.292449190765653384e+02	3.768231790694929373e+02	-1.512564895914429641e+01
-2.543892646902693855e+02	7.576939561825134888e+02	-2.748675234426979941e+01	-2.637150336084044255e+01
4.823130216116898339e+01	3.269688817350092904e+02	-2.012025554133779224e+02	-9.121208030079149154e+00
5.790167267280861552e+01	4.601855927967290540e+02	2.059349953342978097e+02	-1.300674229858268305e+01
5.054911147471488562e+02	-6.283776304618302220e+02	-3.845510042606677814e+01	-6.553192050930935153e+00
7.938544356502117125e+02	1.656133486411475531e+02	-1.867548999149500943e+01	1.489250989631739230e+01
4.604242965898007611e+01	-4.657528967355324880e+02	-1.986280045116578208e+02	-2.363328515692731113e-01
7.660961546742183259e+01	4.337495351766161775e+02	1.515375733942985619e+02	2.076448048555948667e+00
2.171811041349034497e+02	7.821731374385998379e+02	2.233168300364586578e+00	-2.917474984474895283e+00
-6.576242879944553010e+01	9.444721274022223270e+02	-3.828467631660078041e+02	1.993304685820799227e+00
-3.323576209730107394e+02	3.572556626806127156e+01	4.340893270403610131e+02	-6.491971427071444367e+00
4.041457715355443270e+01	3.918810222282986047e+02	-7.092650279317061290e+01	-1.080376623005566294e+01
-1.504406324251217342e+01	-1.051317550863884208e+03	2.955138419810326695e+02	6.524353397974563151e+00
-7.309120332948570820e+01	-9.976493301134393050e+02	3.435066283293870697e+02	-3.287093589525300619e+00
-6.303091851161931345e+02	4.723642301366567722e+02	6.899317346028709608e+01	9.967514154744845811e+00
3.354838964346211583e+02	-7.382570314013120196e+02	-7.018361043483376704e+01	1.200478242246179761e+01
7.282262661708474525e+02	-2.973303458534999208e+02	6.034791340930055981e+01	-1.606398499387181378e+00
1.626933443440996143e+02	-2.248265493922526730e+02	4.927696985909101954e+02	-8.714354188718077765e+00
4.232986975590842604e+01	2.283084527775762353e+02	3.149926745463195061e+02	7.336369630508366768e+00
-7.785301715969543466e+02	2.614872786807155762e+02	2.084423888795646107e+01	-5.985748971911933225e+00
-6.931859686661249498e+01	-2.821390150147800000e+02	5.068697724511551996e+02	4.062353207520313703e+00
-8.409521195369900681e+01	4.293472613147800416e+02	-1.534131405788884877e+02	-4.284491276782703473e+00
4.694169695566367295e+01	1.011336661842047079e+03	3.222445817515992985e+02	-6.497506701992758593e+00
5.905492946259477094e+02	-5.339850969881315450e+02	2.570663820665948762e+01	5.278169378026092318e+00
-8.087080158153701177e+02	-5.321659786971333261e+01	-7.731692894966069218e+01	-1.531568468202395827e+01
-7.368349886029126594e+01	-6.416517201374036858e+02	-3.722178510771854008e+02	1.519333950488647567e+01
8.120002614778489942e+02	3.063208295723498154e+01	-7.055846118760617003e+01	-2.842198365463293896e+01
-1.811800555962911687e+02	-1.598634755524007289e+02	4.698576670071362287e+02	-3.252554986208241239e+00
7.397624773747049858e+02	3.099607046147099823e+02	7.569871790256109989e+01	-9.712523410329211515e+00
7.806249275333298101e+02	-1.298876702139837676e+02	-4.745542025865302804e+01	4.440379888078379578e-01
-1.307249740667356264e+01	1.059422456637472351e+03	-3.031387164867118713e+02	-4.589997574568796423e+00
-4.493904694675911173e+02	6.536178974062057705e+02	-6.018490986224336581e+01	4.903605373094467090e+00
8.662373977570113937e+01	-9.891869026162177079e+02	-3.546673307639246673e+02	9.458252897950412574e+00
3.550697066140770630e+01	1.531894000320889759e+01	4.104458566092254159e+02	1.728726063854508554e+00
1.779978078435807021e+01	1.119216433565345369e+03	-2.575624421980387524e+02	3.462014745526124315e+00
6.320307045201575136e+01	-1.016648317846122382e+03	-3.404917722927202135e+02	1.319412536481131681e+01
-8.096078120236425946e+01	6.920986260716017568e+02	3.754051362836220278e+02	-4.218707584015056078e+00
6.614216590598455525e+01	1.953428369237607001e+02	3.622611536245519233e+02	4.364327371318610371e-01
-7.337841108002691044e+02	5.655254251705000570e+02	2.849379252126720417e+02	-4.170548654694223423e+00
3.054402275217497049e+02	-7.555840661026971929e+02	-4.022682691237027086e+01	1.115050266949330471e+01
4.846915087761366436e+01	-4.566020639103309691e+02	-2.237709594099470110e+02	1.568496998810175569e+01
6.187428103255323322e+02	4.233744650966464178e+02	3.367292311425214848e+02	3.934838104696662509e+00
5.817528176956462858e+02	5.276551642780583506e+02	-3.320556567523865965e+00	1.148492784550118628e+01
-7.476611959186877243e+01	1.189808055568413920e+03	7.659677530246216293e+01	-1.709132774707686764e-01
9.384824880747871703e+02	8.660924920125148674e+02	2.150955953495590052e+02	-9.547811478412812747e+00
-8.153547673418627539e+01	-1.631131755896664117e+02	3.588036871157383985e+02	4.473233730780110662e+00
-9.073116497291729843e+01	3.890145707533779387e+02	1.479926828594203414e+02	-6.137100724522436934e+00
7.223848096824918130e+00	-1.175907906969722717e+03	2.132806187721695323e+01	-2.201145721931479837e+00
-8.003109394146539444e+02	-2.033233923258277898e+01	-9.569910349892593615e+01	1.364367274533648988e+01
2.889664821919503979e+01	5.681788758201431619e+02	-3.008041714995666780e+02	-1.155156441800562384e+01
-1.384061041125257674e+01	-1.429392253847048266e+01	4.173901352805931424e+02	2.168997190171191858e-01
-8.067204773812629810e+02	1.533089332181990017e+02	-3.331341221894399496e+01	-2.846169318909598012e+00
8.141764454903217256e+02	7.527325720956405064e+01	-6.089001093915573648e+01	2.594305454437856984e+00
6.669064054120492813e+01	9.407939435619014148e+02	3.801182624857484598e+02	-1.900847974908107219e+01
-8.991486771117355659e+01	-6.621960015781482980e+02	-3.771042918481657580e+02	1.396254489955796885e+01
-7.885091384606666907e+02	1.090368586826629524e+02	-5.537299259875815949e+01	1.026419031853644270e+01
2.278167490008777918e+01	-3.979099646872079461e+02	3.984317436782013999e+01	-2.500720854176372576e+00
5.956856506298615983e+01	-7.081247734125344095e+02	3.998735713585073199e+02	6.993533117099045349e+00
2.591190656779053256e+02	7.598616074973474497e+02	-3.208219180590302955e+01	3.512168261515072221e+00
-4.064938363108800701e+01	1.199799726660649412e+03	5.544254194600296870e+01	-3.831756644609075835e+00
-6.836252766039044104e+01	8.755710782845806079e+02	-3.898807965350735572e+02	-6.603267464018677479e+00
7.633584270388604409e+01	1.169134862084829365e+03	-1.530473576012642525e+02	-5.671401071005714556e+00
6.425366284774206349e+01	8.065422629436486659e+02	6.819263391489633364e+01	-1.152675135311050880e+01
-8.031316786370739464e+02	7.320304678013621924e+01	-7.201421460558145782e+01	-1.990601968757957962e+01
-3.413574324270982743e+02	7.233633157423352031e+02	-5.828986781574025855e+01	8.412921547227181662e+00
-7.125526905239020152e+02	-3.464199801605179232e+02	8.725417582574421260e+01	-6.052287545628301402e+00
3.555588283306161657e+02	6.764695301125543381e+01	4.118079330696691613e+02	-8.668356970974869569e+00
-5.086659770933281948e+02	-6.387860051312080714e+02	-6.240180505365157870e+01	-4.940004698836472308e+00
6.565190842296099163e+02	4.849476059558610928e+02	3.262026632251040041e+02	-4.958333697157525144e+00
-7.041393899400029568e+02	5.363247650618299076e+02	3.002147463517187020e+02	6.467886908592362261e+00
8.251970200039538383e+01	4.247867602415635702e+02	1.036454121006671301e+02	2.499699690915138106e+01
-8.245970367170051532e+02	7.047538063932083787e+02	2.612311317637660864e+02	2.655026221027032118e+00
8.267350170404581888e+01	-1.292276612034814320e+02	-3.742927329801123619e+02	5.690551979801731441e+00
-2.957691029378103309e+01	-3.547271447468148153e+02	5.330392321426829767e+02	-1.125584980383832878e+01
6.373882172389229481e+02	4.718210143220809982e+02	6.751528305575673983e+01	5.582342873703280972e+00
-3.887376977297630276e+01	-7.817893006092436963e+02	6.882131208309026249e+01	7.178336213866310933e-01
-6.108029825157141204e+02	-5.339018896078996477e+02	5.410399610458728148e+01	-4.946027402741506762e+00
-7.286635744537039727e+01	5.978079963700982944e+02	3.482356626917674589e+02	-1.219964349491517552e+01
3.526953037516726113e+02	-7.211288025487065170e+02	-7.563402224967003917e+01	-1.027581026525226449e+01
7.482762754555058109e+02	6.076456457549926427e+02	2.859645405734964356e+02	1.598560103850807934e+01
-1.148495304770558931e+02	7.906843828246171597e+02	6.590685472752475960e+01	9.240579048119929695e+00
1.263423157963459431e+02	7.910589190044992165e+02	4.603379550959942890e+01	-1.564564057195336311e+00
6.157315018405424780e+02	4.574747512604475901e+02	3.378589119646678682e+02	-4.905683109548250265e+00
-8.131727903991296103e+01	1.180266384111864681e+03	1.265466608368715526e+02	1.076697525176985870e+01
-2.238965473111514655e+02	7.509182919864315409e+02	-1.260636142382694302e+01	-6.310261469326269079e+00
2.192639956107190002e+01	4.961614277173300138e+02	2.454197341104986094e+02	1.461650051588032184e+01
1.347080601292776407e+02	-7.769769928343846459e+02	1.916302740800128390e+01	7.635477370252424123e+00
-7.948439672926948560e+02	-8.027540334322745252e+01	-8.255064121743372141e+01	1.430070820871329929e+01
9.686164074535003010e+02	8.811004758632279845e+02	2.208177131051689628e+02	-7.500973247369923103e-01
-4.328786781028953783e+02	1.966829281137083285e+02	3.909232867792171646e+02	-1.397228947150342471e+01
-6.434357944900799708e+00	3.037218526836324486e+02	-2.605100055530405712e+02	-8.297763235562473083e-01
-7.659143438595910425e+01	-1.528125630772760530e+02	3.946101916527570665e+02	-1.376078938558429887e-01
6.297094617808160599e+00	-5.170303566067651673e+02	-2.847528873249035541e+02	-1.620285468467092205e+00
6.618299842190419895e+02	-4.676046884328390547e+02	7.225849080921769030e+01	-3.105452791223942199e+01
-4.951583227135310494e+01	3.340768194754593878e+02	2.049428114895519286e+02	1.884008903556740933e+01
-2.456323968242051023e+02	-7.619950108063327434e+02	-1.758154783529226250e+01	-6.183891991597275428e+00
5.179870367772231532e+01	-7.271844078852460598e+02	3.934098391056219270e+02	5.502968500597864576e+00
9.533631595467559237e+02	8.601188255125763362e+02	2.226243063774236361e+02	1.785514185160215206e+01
4.213301046241517156e+01	4.004568630054177447e+02	6.890046698602934327e+01	-4.767643205315742705e+00
-6.184640219216277046e+01	-1.083740361352464561e+02	3.712751977821300216e+02	-5.305445910784084340e+00
6.373549624405920895e+02	4.914010368122450814e+02	6.657816815506571118e+01	7.362762611717178496e-01
1.920209438825645520e+02	-1.167992015760044637e+02	4.726089175433170908e+02	1.063925423889314814e+01
2.086829231244141738e+02	7.832109579580016998e+02	1.612010338344804694e+01	-1.565439131818928864e+01
3.124839938084539881e+02	7.122843887717326652e+02	-4.735907499735724713e+01	-5.377583903750232430e+00
6.373291327728510680e+01	-7.091585272854767936e+02	3.840774370528855002e+02	-3.107906347575600137e+00
4.345714715463737434e+02	1.849961604290511730e+02	3.716630027390769442e+02	-2.644007808458585629e+00
-7.632588030586882724e+02	2.653377278485399984e+02	3.967479576010792641e+01	1.674143622467162373e+01
-1.048781371436202505e+02	-2.613090572910056153e+02	5.155505882932229724e+02	-1.256432833239558633e+01
8.052462407554513675e+02	6.670934661585656613e+02	2.663268217665370230e+02	-2.793571970934636273e-01
7.725549683271879076e+02	6.428408146905143212e+02	2.755005022275408919e+02	-4.823310774381755373e+00
-7.989441244959115807e+01	-5.954424411122621450e+02	-3.249353708385462483e+02	-5.456427936579140159e-01
5.121863555835908954e+01	-8.756935057346504436e+02	-3.889829079581967335e+02	2.582386029023046703e+00
-2.958003141568448768e+01	-4.023691122901695394e+02	-5.618489651267810814e+01	-1.656770112121415650e+01
-9.559086275448995593e+02	8.684506830168821807e+02	2.097245496652775785e+02	-1.875933153861712199e+01
4.334092100929429847e+01	-3.969800316476143962e+02	-7.616762287215685490e+01	1.130374594192810278e+01
1.309594738976210593e+01	-5.240668607137261006e+02	2.799212068914316660e+02	-6.393925178676072019e-01
3.291702302928476342e+02	7.244115762190830310e+02	-5.762247923770907221e+01	-8.229358239444550804e+00
-7.972536658612564224e+02	-1.776636495246494860e+02	-2.159669244433595026e+01	1.768511476369673874e+00
-5.198494573353483474e+02	2.824789047795634929e+02	3.564567194956796925e+02	-4.493239878310165913e+00
1.119891186605281419e+01	-8.123286372808479427e+02	-3.822451910407719993e+02	3.934427232694516441e+00
8.626460961288835279e+02	7.390478432691539865e+02	2.705242306490523561e+02	2.881492311813397933e+00
4.149987628912953141e+02	6.723492184486921133e+02	-8.172787634637272447e+01	-6.706245489875682253e+00
4.295128383746555869e+02	-6.762678971705433923e+02	-7.673669311104713131e+01	1.128915958546133425e+01
1.282670403536300974e+01	-2.984059309552130799e+02	2.588638950520499407e+02	-1.445616505658113615e+00
7.412784561803418626e+01	1.192417650083734486e+02	3.830683583492441358e+02	-1.454646412037245762e+00
-7.629091920923913221e+02	2.227486582307478500e+02	2.191278362162776361e+01	4.375573818700536854e+00
5.095627332423229205e+01	-3.222806636005261112e+02	2.008395117242106096e+02	9.364102508668473490e+00
1.509058284502146705e+02	7.869300079798067600e+02	3.847789496864857028e+01	1.093871200127071397e+01
-1.865748472356713989e+02	-1.349368418751644185e+02	4.789123854662742019e+02	7.452308374653279444e+00
5.601107400453518039e+02	-5.369567893302699986e+02	1.714661461770193895e+01	4.256180593260333822e+00
-6.811631561134679202e+01	-5.998260760534590190e+02	-3.556383359635253782e+02	-5.407456219195435843e+00
-4.912549786254327273e+02	2.734081616373874226e+02	3.605635356481600411e+02	-2.172232214224065316e+01
-9.337369228289614398e+01	3.615695951119620304e+02	1.503830301626988728e+02	4.512157726854251649e+00
-4.488094807090958760e+00	2.713582382094367631e+02	-2.684750868774701758e+02	4.486745371357233614e-01
-8.275175213358100734e+01	3.682716069169754292e+02	1.191814489367759222e+02	-7.484233740125280088e-01
2.430479917973878656e+01	-2.677851648156537294e+02	-3.110545686601729471e+02	-2.316381157550683856e+00
-9.762816290811879583e+01	-3.643900329426011240e+02	-1.905117532645321035e+02	1.036662782567070673e+00
-5.664339835773536151e+02	-6.033373680572452713e+02	-1.059641870963362287e+01	-1.004783222062466130e+01
1.498478609913728299e+01	4.011778253368307787e+02	-3.094850267436848767e+01	-1.411876713392572746e+01
-5.695541665904842432e+01	-5.478755910355168623e+01	3.895013304084851029e+02	-1.020199529248534809e+01
-4.861127989198602961e+01	7.327663040236378720e+02	4.161523298891832496e+02	-3.123396902350248805e+00
-3.439675216740649830e+02	7.274044070036214862e+02	-9.140574617606287688e+01	9.969731274942212451e+00
-4.025172318240235114e+01	-6.137627494153243646e+01	4.055395394635207822e+02	-3.662129360209985141e+00
-6.860110326857704877e+01	4.190263229819762500e+02	-9.717528518811394633e+01	1.051026632813569606e+01
6.370176775542924474e+01	-1.011478670690465833e+03	-3.334669885033598007e+02	-6.370771011863181066e-01
-8.062962009535769994e+02	1.462969088208367197e+01	-8.867677427795831591e+01	-1.270819268110180644e+01
3.333359708827207779e+00	-3.909780670996752292e+02	5.451329500615104280e+02	-1.425681438014047053e+01
-7.036847378689071775e+02	-3.669923587508291121e+02	7.393359970081880306e+01	3.246784589921228203e+00
-5.119037687262525083e+02	6.087602554290366470e+02	-3.408290946473308480e+01	6.996613929023529632e-01
1.221445561077077002e+02	-7.973559969780144456e+02	5.446653279893215682e+01	-9.022472592712460937e+00
7.941277028083846972e+02	-4.114327016896177014e+01	-6.196636340922911046e+01	-2.416511168364228013e+01
-4.003702716550482705e+02	6.934035423689595063e+02	-6.299416581023197637e+01	-2.057202638351307122e+00
4.040154176855506307e+01	-2.513914490281979397e+02	-3.279297814308218904e+02	-1.865269632799298449e+01
-6.690310288012702813e+02	-4.382782055975241065e+02	8.484354918760632813e+01	-6.590827451886661414e+00
-4.419055778108619847e+02	6.891778147833224466e+02	-6.987416538938106214e+01	-5.333488169647012889e+00
-2.960227047643469405e+02	9.182334418690142996e+00	4.288912188889818253e+02	-9.002609406834219286e+00
9.181549251593082772e+01	-3.555441608450229865e+02	1.782115215709487188e+02	-4.948094661699938612e+00
6.910724490499238470e+01	6.486339396145498313e+02	-3.609404247342526446e+02	-7.710908219435816946e+00
-8.681380859786648330e+01	-3.729641822690246045e+02	-1.521072894468540255e+02	8.802400516376758688e+00
1.607341348197112154e+02	-7.894320423874162316e+02	2.358112629545802363e+01	-1.604455572923433238e+01
-2.021693506662099651e+02	-1.123121697168180617e+02	4.593942849825123744e+02	-9.688960213060703097e+00
9.198736315358285509e+00	1.202263131638726236e+03	-3.077997885012387513e+01	3.336183411543620636e+00
-5.744769454455000357e+01	3.738340629076757295e+02	1.005364975475908835e+02	-1.479936641683664611e+01
6.904099388267225095e+02	-3.871805736769393320e+02	8.851015739830405948e+01	-4.270763928503626405e-01
7.799865203798552784e+02	-1.378742032866805971e+02	-3.681639049576973832e+01	8.007978771955739816e+00
-5.081953230362333898e+02	-6.166076761351895357e+02	-2.813469188045363012e+01	9.569924243917240503e+00
2.653324966962130134e+02	-2.848960609780174025e+01	4.364322048108516583e+02	5.156151445021088797e+00
3.974213794746434019e+02	1.173230981114902534e+02	4.025311216547355571e+02	1.215338254302066989e+00
-4.151511258726259257e+01	-2.424589567137688846e+02	3.081569455431215943e+02	-7.925481356755597062e+00
-3.009193078768570118e+01	-7.619401123331050485e+02	-3.970699705562770419e+02	-7.077658582651276120e+00
-7.246289350922312451e+02	3.248340595412482799e+02	6.736534692643385824e+01	7.359615793258823535e-01
-3.421201370671967652e+02	7.175201838562435341e+02	-6.088704161221144773e+01	-1.699028110153514959e+01
6.892232245107022948e+01	-1.159929781186082437e+03	1.930505146324353802e+02	-7.591557490577146794e+00
-6.384724787872519869e+01	1.121387297358717888e+03	2.384853917404782067e+02	3.964712820582983355e+00
-3.612294653856637439e+01	5.693957130567815739e+02	3.273123907916615281e+02	-1.015604478699178870e+01
-8.822842318640725807e+02	7.709762532742386156e+02	2.393487294858790619e+02	-3.362184736106340388e+00
7.787835590422182577e+02	1.864278524425355386e+02	-1.965647266237787960e+00	-6.995085148556060339e+00
3.146630229577912630e+01	5.008143823878360763e+02	2.631228442319758187e+02	5.585143030742640846e+00
-7.162844664769134795e+01	3.738743684223380797e+02	1.377959436457101390e+02	-1.739972498970645276e+01
4.112052751284360141e+01	2.390215774592228684e+02	3.038339135592853495e+02	6.629689271621083790e+00
-7.251368195358146806e+01	3.548928021528647037e+02	1.659081603801138272e+02	-4.464051583089357678e+00
-5.325565465121926536e+02	3.221690251390248818e+02	3.367966494945856653e+02	-6.229996265712745895e+00
2.360106676603499807e+02	-1.102275609546073554e+02	4.552840410783348375e+02	-2.100774528001334573e-01
3.846353226131244014e+02	1.138807273886350799e+02	4.098789392021903382e+02	2.746048788208157898e+00
-2.023202606952482796e+01	-2.758700265237475264e+02	2.904916003447374351e+02	-2.759924399171046261e+00
4.939184025644888720e+01	8.527022724749037934e+02	4.034698764905003259e+02	-3.437109338883905352e+00
-7.362910658080448911e+01	1.976472910496734130e+02	-3.312255857639317469e+02	8.454235350006754857e+00
4.932654480197021485e+01	8.077384146372007763e+02	6.970016294456974038e+01	-2.045147049622253910e+00
-1.676433367552996856e+01	-5.319001496705454883e+02	-3.015946042382686301e+02	8.662983472884672409e+00
-9.246958541403582643e-01	-1.097113889700988921e+03	-2.469452610240812191e+02	-1.320509327851478076e+01
-5.486425701212272088e+01	1.156988132434061299e+03	2.097431029170794829e+02	-8.441390108720881358e+00
-6.201692088198104784e+02	5.098583065273741113e+02	4.461251063735300448e+01	1.083170147537439176e-01
-5.005450995406517904e+02	-6.149523017499972184e+02	-4.529625397561005684e+01	6.696221157365192411e+00
6.578987790275100451e+02	-4.476954442263327678e+02	5.719774509478157398e+01	2.345796188486058753e+00
-6.293556259334154674e+02	4.230793586089676523e+02	3.348822754243155373e+02	2.881009775848726306e+00
2.308644361559259721e+02	7.630596228129940073e+02	-3.645207682232815216e+01	-1.925997612004810566e+00
-4.463708868017243958e+02	-6.455873838687222133e+02	-6.523503727756703086e+01	-7.981950307996833693e+00
-5.551703360547576267e+02	3.322414526072280978e+02	3.549201100159654629e+02	-1.059946620519531990e+01
-2.789264562603960940e+02	-2.461351027409288861e+01	4.304134751390244560e+02	6.343851500300799806e+00
6.893485741904796669e+02	-4.062179188465013908e+02	8.901089350527196586e+01	1.133966281485397865e+01
-2.216123999918611105e+02	7.790372789430394960e+02	9.296458684863946331e-01	8.871671659972836466e+00
2.070131045571216077e+02	7.659349782448420001e+02	-4.428814921692712403e+00	-1.065727622941547637e+01
-7.362748754738258583e+01	9.934731140237881846e+02	-3.499764553816558532e+02	1.190321091943885357e+00
-5.467579036969009394e+02	-5.793793064120166036e+02	-2.598974310957495959e+01	-2.269457452496201011e+00
8.068264073274914949e+01	4.513213043865457053e+02	1.863038357497059394e+02	9.710072858050169842e+00
7.646165758060527651e+01	-1.183914852836062437e+03	7.679097363340562765e+01	-3.812983535983325112e+01
7.409399807558858697e+01	6.593557642717138378e+02	-3.890998560540541007e+02	-1.099988670530432522e+01
1.209545055037118999e+02	-2.499288974108217189e+02	5.077875998696214310e+02	1.528113195963173254e+01
2.955875802725731205e+02	7.422641494686230317e+02	-4.320452200409363286e+01	-5.358483555181782876e+00
-2.560245210142725725e+01	2.868316516490328922e+02	2.608152592224106456e+02	1.369418512293404788e+01
-5.292042079728853565e+01	1.026599769387494462e+03	-3.296773715398776403e+02	-4.745602774220047060e+00
-9.467277173671737955e+02	9.096521737152598917e+02	2.048046785564864365e+02	-2.158948640350729065e+01
-1.016119721392288170e+03	9.399590737535135077e+02	2.010467517133322133e+02	-2.023166411509972917e+01
7.150209065633060845e+01	-3.597354714330830348e+02	1.667446467932852272e+02	1.353513275170858510e+00
7.892199014364794039e+02	2.187636568257237712e+01	-8.363550269785464764e+01	7.585088320661252936e-01
-4.832661112720520578e+02	6.158458120893295700e+02	-5.811866127581036068e+01	-1.851601699458692707e+01
-2.619938219564007653e+01	5.009705743325072262e+02	-2.448850988918017890e+02	-1.709478912079624990e+01
-6.705466442491011492e+01	-2.003582613905360574e+02	3.369545690095505961e+02	-4.958668276634456085e+00
1.350884609085134969e+02	-7.857169031703261908e+02	3.894532478597740521e+01	9.959211258531144306e-01
5.208885147274521614e+02	6.099515357964538680e+02	-3.365743790428679461e+01	7.620627531264854149e+00
-4.269924480363566204e+02	1.696354028997590717e+02	3.874327676614194047e+02	3.265176577759068555e-01
4.617601784253602091e+02	2.120188223207603642e+02	3.672760492133169237e+02	-4.448254328130849089e+00
2.417154076043107125e+01	-3.887376221386583097e+02	2.334735692888400749e+01	-3.129372498805146563e+00
6.660890674157254807e+02	-4.516734050147688890e+02	6.991831130861903887e+01	1.881613916446362467e+01
7.676704221594286537e+01	-1.149429959976684813e+03	1.719683701755277809e+02	5.988368707142712744e+00
-4.414321826404218427e+02	6.533762160664141447e+02	-7.265060513087810534e+01	5.138065846271622661e+00
-6.803951241984010494e+02	-4.394034555048608581e+02	6.497429058378328648e+01	5.050647554028582675e+00
